dataset,model,layer,method,seed,n_obs,soft_ce,jsd,tvd,entce,rankcs,acc,mean_alea,mean_mi,corrAlea_entropy,corrMI_entropy,corrAlea_norm_entropy,corrMI_norm_entropy,corrAlea_one_minus_max,corrMI_one_minus_max,corrAlea_gini,corrMI_gini,corrAlea_top2_margin,corrMI_top2_margin,corrAlea_bern_var,corrMI_bern_var,corrAleaS_entropy,corrMIS_entropy,mono_alea
lewidi_convabuse,qwen,0,GPP-cosine,2,1024,0.3463675916966033,0.10598595479373747,0.19060192391973813,0.3263021767383463,0.8654761904761905,0.8452380952380952,0.36677566170692444,0.002163160592317581,0.28399231921263857,0.16862010057705779,0.2839923192126386,0.1686201005770578,0.27484385801859534,0.17285993555411483,0.2835718984680597,0.16932863305807094,0.27484385810171785,0.1728599362544476,0.283571898318259,0.16932863369756,0.2791832249719065,0.22351169476848418,
lewidi_convabuse,qwen,0,GPP-rbf,2,1024,0.35121525593577957,0.09541178316586418,0.16388845103384006,0.246049862439851,0.8738095238095238,0.8630952380952381,0.2176789492368698,0.04431972652673721,0.23846822596471384,0.17534937044505577,0.2384682259647139,0.17534937044505583,0.22806714655757793,0.16406100886215252,0.2379287193468693,0.17467373867571095,0.22806714671230088,0.16406100935309045,0.2379287192380958,0.17467373911452638,0.2432470592805226,0.22738427742955394,
lewidi_convabuse,qwen,0,GPP-laplace,2,1024,0.4111851659209338,0.13149792411821742,0.22694787478872708,0.35459679850072284,0.8452380952380952,0.8226190476190476,0.25655752420425415,0.13922913372516632,0.20158399105945934,0.19145498115263446,0.20158399105945937,0.19145498115263448,0.1912255659629114,0.18037356357429402,0.201038662386602,0.19071510411065562,0.19122556620726983,0.1803735638501808,0.20103866254303193,0.19071510427175148,0.2015887947636902,0.19266913387113524,
lewidi_convabuse,qwen,0,LPE,2,1024,0.43045970376640524,0.09884122135350658,0.1610667642625007,0.21831920117266515,0.8690476190476191,0.8607142857142858,0.08764098584651947,0.1300627440214157,0.18154850662139016,0.159088102753893,0.1815485066213902,0.159088102753893,0.18083626956956655,0.15266882016560412,0.18183209037622586,0.1586891672420873,0.18083626972671407,0.15266882058089415,0.18183209039223225,0.15868916745138037,0.19846684084970295,0.19471894162469097,
lewidi_convabuse,qwen,0,LP-temp,2,1024,0.4332741311188694,0.1336748900499477,0.2285896271477927,0.36487691032807146,0.844047619047619,0.8380952380952381,0.40062052214745164,,0.12270444213461403,,0.12270444213461405,,0.12161846322155007,,0.12256346129088318,,0.12161846323319978,,0.1225634611264419,,0.12659437280511288,,
lewidi_convabuse,qwen,0,GPP-cosine,3,16,0.45145263784725753,0.15664950499413272,0.27764332682071696,0.4609886453822767,0.8464285714285714,0.8214285714285714,0.5037676095962524,0.011650639586150646,0.21910576082905958,0.03188906129400911,0.21910576082905964,0.031889061294009105,0.21099379182459885,0.034837931731656654,0.2190760722106111,0.032424351462897585,0.21099379178540792,0.03483793231036094,0.21907607219751912,0.03242435207726777,0.2183401528875924,0.04657679206363299,
lewidi_convabuse,qwen,0,GPP-rbf,3,16,0.4448934629064699,0.14315857388897008,0.24349442282358982,0.3784697157210675,0.8452380952380952,0.8226190476190476,0.298274964094162,0.1191035658121109,0.145023969169985,0.13604352150688018,0.145023969169985,0.1360435215068802,0.13766984512399028,0.1287563597513503,0.14474720695743057,0.13566107894997814,0.13766984532975077,0.1287563600498523,0.14474720723211404,0.13566107924056833,0.1379693341603495,0.13557973386867928,
lewidi_convabuse,qwen,0,GPP-laplace,3,16,0.5555558763604493,0.21334887366344035,0.37034503326618246,0.5683147757575181,0.8392857142857143,0.8166666666666667,0.4154593348503113,0.23673862218856812,0.12160954135997938,0.10816075194267494,0.1216095413599794,0.10816075194267494,0.11573215458072542,0.1028990998923283,0.12138532149399539,0.10778169378337676,0.11573215471930028,0.1028991000199874,0.12138532163605609,0.10778169381308725,0.13538362415385574,0.10139041375381311,
lewidi_convabuse,qwen,0,LPE,3,16,0.6775830013974552,0.13425126150126498,0.17670471871526736,0.156500321467725,0.8452380952380952,0.8226190476190476,0.09421633183956146,0.00878263171762228,0.083298031003192,0.08821320668113469,0.08329803100319201,0.08821320668113472,0.08107775175939441,0.09179430372973618,0.08371041866658897,0.0890899217095589,0.08107775164641218,0.09179430351983382,0.08371041867559721,0.08908992142416017,0.03830974238440396,0.046868769810962434,
lewidi_convabuse,qwen,0,LP-temp,3,16,0.4529460486077995,0.1544538403456925,0.27091163888760333,0.44716478586541114,0.8464285714285714,0.8238095238095238,0.4958109190632573,,0.051167464853181514,,0.05116746485318153,,0.049410202017202254,,0.051839959075867595,,0.04941020200035617,,0.05183995937393486,,0.035708145441082154,,
